1,1,Logitech G613 LIGHTSPEED Wireless (Romer-G)
2,1,Logitech G413 Silver (Romer-G - White LED)
3,1,Logitech G413 Carbon (Romer-G - Red LED)
4,1,Logitech G PRO Keyboard (Romer-G)
5,1,Logitech G610 Orion Blue (Cherry MX Blue - White LED)
6,1,Logitech G610 Orion Brown (Cherry MX Brown - White LED)
7,1,Logitech G910 Orion Spectrum RGB (Romer-G)
8,1,Logitech G810 Orion Spectrum RGB (Romer-G)
9,1,Logitech G310 Atlas Dawn (Romer-G)
10,2,Happy Hacking Keyboard Professional 2 Type-S (Printed)
11,2,Happy Hacking Keyboard Professional 2 (White - Printed)
12,2,Happy Hacking Keyboard Professional 2 (Black - Printed)
13,3,Realforce 104U Variable (Topre - Black)
14,3,Realforce 104U Variable (Topre - White)
15,3,Realforce 87U Variable (Topre - White)
16,3,Realforce 87U 55g (Topre - Black)
17,3,Realforce 87U 55g (Topre - White)
18,3,Realforce 87U Variable (Topre - Black)
19,4,Varmilo VA108M Sakura (Cherry MX Red - Pink LED)
20,4,Varmilo VA87M Sakura (Cherry MX Brown - Pink LED)
21,4,Varmilo VA108M Sakura (Cherry MX Brown - Pink LED)
